"qvalue","protein_group","protein_accession","protein_description","protein_name","fasta_file","unique_precursors","Avg","logFC","FDR","Regulation","gh","gt","ce","pl","HMMER","dbCAN_sub","DIAMOND","Signalp","#ofTools","EC#"
"0.0","C7G7I0","C7G7I0","Pyridinium-3,5-bisthiocarboxylic acid mononucleotide nickel insertion protein","C7G7I0_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","10","-1.76501990378226","-0.0591697771738984","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.00098815931108719","C7G7I4","C7G7I4","Transposase","C7G7I4_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","2","-2.69687878087029","-0.409162291611694","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7G7J5","C7G7J5","histidine kinase","C7G7J5_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","9","-2.32504422894299","-0.38629426221389","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7G7J9","C7G7J9","Diadenosine hexaphosphate hydrolase","C7G7J9_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","13","-1.58156954533207","-0.46940703075918","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.00161030595813205","C7G7K0","C7G7K0","Uncharacterized protein","C7G7K0_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","4","-2.62528579556563","0.0716097870117265","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.000441988950276243","C7G7K2","C7G7K2","Sporulation protein YtfJ","C7G7K2_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","5","-1.85619026926667","0.29550602407311","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7G7K5","C7G7K5","4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase","C7G7K5_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","8","0.243392772634779","0.221336586150354","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7G7K9","C7G7K9","Altronate dehydratase","C7G7K9_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","24","-0.342750713269634","0.120595405129776","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7G7L0","C7G7L0","Gluconate 5-dehydrogenase","C7G7L0_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","9","1.74488941296136","-0.122696961873037","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.00598702810577083","C7G7L7","C7G7L7","Rhamnogalacturonan acetylesterase RhgT","C7G7L7_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","2","-4.37332107707388","-0.724668802311109","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7G7M0","C7G7M0","Uncharacterized protein","C7G7M0_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","8","-1.88157930893666","0.043198204501683","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7G7M1","C7G7M1","Polygalacturonase","C7G7M1_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","13","-1.894776928403","-0.0755067569801195","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.00139776357827476","C7G7M2","C7G7M2","AP endonuclease, family 2","C7G7M2_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","2","-3.25568865516775","0.131553767525529","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7G7M3","C7G7M3","Fibronectin type III domain protein","C7G7M3_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","58","6.38050308509937","-0.144899622900071","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7G7M4","C7G7M4","Large ribosomal subunit protein bL28","C7G7M4_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","4","0.177816334639021","0.00897104323366593","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7G7M6","C7G7M6","DAK2 domain fusion protein YloV","C7G7M6_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","38","4.21787769101832","0.0280584927799259","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7G7N3","C7G7N3","Rqc2 homolog RqcH","C7G7N3_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","48","1.00316756234332","-0.0701392899474129","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7G7N8","C7G7N8","Bacterial group 2 Ig-like protein","C7G7N8_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","26","0.234003120997261","-0.162651991959191","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7G7P1","C7G7P1","Oligopeptidase F","C7G7P1_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","78","4.10202957071596","0.191692047312491","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7G7P7","C7G7P7","HTH domain protein","C7G7P7_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","16","-0.493453280971228","0.0429010523886706","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7G7P9","C7G7P9","Putative regulatory protein RIL182_01872","C7G7P9_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","14","1.21025541752678","-0.272038073254414","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7G7Q1","C7G7Q1","DNA-directed RNA polymerase subunit omega","C7G7Q1_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","14","3.16952037546035","0.320226042350277","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7G7Q2","C7G7Q2","Ribosomal protein uS12 methylthiotransferase RimO","C7G7Q2_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","19","2.34762243813245","0.100369322348374","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.00416461916461916","C7G7Q3","C7G7Q3","CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase","C7G7Q3_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","1","-1.81692558470459","-1.01337896917211","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7G7Q4","C7G7Q4","Competence/damage-inducible domain protein CinA","C7G7Q4_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","11","-1.42979644609103","0.2601436735142","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7G7Q6","C7G7Q6","Phosphopantetheine adenylyltransferase","C7G7Q6_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","9","1.84027900718667","-0.0842248279250084","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7G7Q7","C7G7Q7","ATPase","C7G7Q7_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","21","2.35899011445128","0.0227429329243574","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7G7R4","C7G7R4","RNA pseudouridylate synthase","C7G7R4_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","19","-1.0827086371456","-0.235652337074809","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7G7R5","C7G7R5","Holliday junction resolvase RecU","C7G7R5_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","11","0.0467906853092125","-0.0244092702463146","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7G7R6","C7G7R6","ATP phosphoribosyltransferase regulatory subunit","C7G7R6_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","22","-0.892835840921353","0.316690594914614","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7G7R8","C7G7R8","Histidinol dehydrogenase","C7G7R8_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","37","1.59843337969497","-0.0481197061191891","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7G7S0","C7G7S0","Histidine biosynthesis bifunctional protein HisIE","C7G7S0_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","30","0.882358203809555","0.0489935806871549","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7G7S5","C7G7S5","Radical SAM domain protein","C7G7S5_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","33","1.06645551773787","-0.166541885529074","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7G7S6","C7G7S6","Radical SAM-linked protein","C7G7S6_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","17","-0.113401596170353","0.107827447879185","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7G7S7","C7G7S7","Ribonuclease G","C7G7S7_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","15","-1.2662729233496","-0.00734958716349254","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7G7S9;G2SWU4","C7G7S9","Large ribosomal subunit protein bL21","C7G7S9_9FIRM;G2SWU4_ROSHA","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01;uniprotkb_proteome_UP000008178_Roseburia_hominis_2026_02_01","17","7.65168705198636","0.0356077639732293","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7G7T0","C7G7T0","Ribosomal processing cysteine protease Prp","C7G7T0_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","4","-1.31656396178506","-0.287492466529383","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7G7T2","C7G7T2","GTPase Obg","C7G7T2_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","53","2.94447582786622","-0.373608615580475","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7G7T4","C7G7T4","Probable nicotinate-nucleotide adenylyltransferase","C7G7T4_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","7","-2.16892873079668","-0.955153429398285","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7G7T6","C7G7T6","Ribosomal silencing factor RsfS","C7G7T6_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","4","0.594781078268722","-0.255383646774531","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7G7T7","C7G7T7","LexA repressor","C7G7T7_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","13","-0.824425688942128","0.252055450188717","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7G7U2","C7G7U2","Uncharacterized protein","C7G7U2_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","4","0.605990367733893","0.220252233043711","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.006129887342611","C7G7U4","C7G7U4","Uncharacterized protein","C7G7U4_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","3","-2.32642524422108","0.64797780970901","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.000441988950276243","C7G7U7","C7G7U7","Nucleotidyltransferase family protein","C7G7U7_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","5","-0.69412607656318","-0.103649345897997","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.000863557858376511","C7G7V2","C7G7V2","Glycosyltransferase, group 1 family protein","C7G7V2_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","10","-2.49154394905018","-0.28141868064297","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.00598702810577083","C7G7V7","C7G7V7","DUF2194 domain-containing protein","C7G7V7_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","6","-3.01413247214114","-0.0817613553005194","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7G7V9","C7G7V9","Uncharacterized protein","C7G7V9_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","1","-3.11868230966927","0.472282681209519","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7G7W0","C7G7W0","dTDP-4-dehydrorhamnose reductase","C7G7W0_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","12","-3.45365464604838","0.26767938491452","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7G7W1","C7G7W1","PqqD family protein","C7G7W1_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","1","-1.92930374655492","1.46563095250537","0.736374132434427","Non-regulated","","","","","","","","","",""
"0.0","C7G7W3","C7G7W3","Uncharacterized protein","C7G7W3_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","7","-1.52832986432149","0.458049239703905","0.895280653057409","Non-regulated","","","","","","","","","",""
"0.0","C7G7W6","C7G7W6","Metallo-beta-lactamase domain protein","C7G7W6_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","32","0.177008592009292","-0.0186467948279451","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.00139776357827476","C7G7W7","C7G7W7","RNA polymerase sigma factor","C7G7W7_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","3","-1.94748007134003","1.230848954083","0.429877868944895","Non-regulated","","","","","","","","","",""
"0.0","C7G7W9","C7G7W9","Cell division protein FtsZ","C7G7W9_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","34","3.17536072385727","0.0762064979576733","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7G7X0","C7G7X0","Cell division protein DivIB","C7G7X0_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","4","-1.59001877762984","0.1907533170924","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7G7X2","C7G7X2","UDP-N-acetylmuramoylalanine--D-glutamate ligase","C7G7X2_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","13","-2.31220871181656","0.29318186750695","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7G7X5","C7G7X5","Penicillin-binding protein, transpeptidase domain protein","C7G7X5_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","13","-1.21927173304375","0.0410535045927356","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.000228623685413809","C7G7X6","C7G7X6","Cell division protein FtsL","C7G7X6_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","4","-2.72087107446029","-1.09211573754874","0.227216629188087","Non-regulated","","","","","","","","","",""
"0.0","C7G7X8","C7G7X8","Transcriptional regulator MraZ","C7G7X8_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","9","0.365910883336157","-0.0664456897334033","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.00177462289263532","C7G7Y0","C7G7Y0","Spo0E like sporulation regulatory protein","C7G7Y0_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","2","-3.01932534621665","-4.84360965032657","0.0253373274798089","Down-regulated","","","","","","","","","",""
"0.0","C7G7Y1","C7G7Y1","Phospholipase C/D domain-containing protein","C7G7Y1_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","15","-0.173652232071055","-0.264779229256303","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7G7Y5","C7G7Y5","SEC-C domain-containing protein","C7G7Y5_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","14","3.64659404332351","0.595258003106022","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7G7Y8","C7G7Y8","Citrate synthase","C7G7Y8_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","49","1.67678589399907","-0.359298444108421","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7G7Y9","C7G7Y9","Transcriptional regulator SlyA","C7G7Y9_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","12","-2.62362768620732","0.244074818111979","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.000430497925311203","C7G7Z0","C7G7Z0","DUF4340 domain-containing protein","C7G7Z0_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","1","-1.8556731332957","0.491328549826228","0.411671417578669","Non-regulated","","","","","","","","","",""
"0.0","C7G7Z3","C7G7Z3","ABC transporter ATP-binding protein YxlF","C7G7Z3_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","14","-0.612831726593609","0.26892111582742","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7G7Z5","C7G7Z5","D-ribitol-5-phosphate phosphatase","C7G7Z5_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","6","-0.0691818333227909","-0.161481037885768","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7G7Z6","C7G7Z6","Adenylosuccinate synthetase","C7G7Z6_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","36","3.60154374113562","0.0321920965744358","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7G7Z7","C7G7Z7","HTH-type transcriptional regulator CynR","C7G7Z7_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","11","-1.51378543971876","0.066633438865692","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7G7Z9","C7G7Z9","DegV domain-containing protein","C7G7Z9_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","35","3.87820711891932","0.0544592230247751","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0010568590150074","C7G809","C7G809","Transposase (putative) YhgA-like domain-containing protein","C7G809_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","5","-1.44425386699215","-0.0955562108939787","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7G812","C7G812","Flagellar hook-associated protein 2 C-terminal domain-containing protein","C7G812_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","14","-3.37097768723864","-0.161391467088964","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7G817","C7G817","Glutamate synthase (NADPH), homotetrameric","C7G817_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","60","4.85657468261522","0.062586841018625","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7G818","C7G818","Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit","C7G818_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","34","4.82395323726758","0.303845131710427","0.991515652357051","Non-regulated","","","","","","","","","",""
"0.0","C7G819","C7G819","ABC transporter, ATP-binding protein","C7G819_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","16","-1.24848633254752","0.343895000249729","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7G821","C7G821","ABC transporter substrate binding protein","C7G821_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","12","0.442318477122007","0.0665641913459918","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7G826","C7G826","ABC transporter, ATP-binding protein","C7G826_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","12","-0.662066034065576","-0.200694041876692","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7G828","C7G828","LUD domain-containing protein","C7G828_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","25","1.76263427297474","-0.341728740878269","0.926517667666215","Non-regulated","","","","","","","","","",""
"0.0","C7G829","C7G829","Uncharacterized protein","C7G829_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","11","-1.0373990472804","0.0746717002725723","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7G831","C7G831","Bacterial group 2 Ig-like protein","C7G831_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","27","2.18336682605073","-0.0221345722022468","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7G832","C7G832","Methyl-accepting chemotaxis protein McpQ","C7G832_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","24","2.39398619407012","-0.0730969180134613","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7G836","C7G836","Metallo-beta-lactamase domain-containing protein","C7G836_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","16","-1.92961088251833","0.169445053119244","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7G837","C7G837","5-methylthioadenosine/S-adenosylhomocysteine deaminase","C7G837_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","38","2.72274502496056","-0.158446635833839","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7G841","C7G841","Stage IV sporulation protein A","C7G841_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","21","-2.00015848915414","-2.47366828474878","0.142311783128627","Non-regulated","","","","","","","","","",""
"0.0","C7G845","C7G845","ABC transporter, permease protein","C7G845_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","3","-1.75284437306143","-0.50535429823922","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7G847","C7G847","ABC transporter, solute-binding protein","C7G847_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","19","3.22912975593865","-0.111653079735228","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.000863557858376511","C7G854","C7G854","Tryptophan synthase alpha chain","C7G854_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","6","-3.16841525713955","0.347127650484336","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.00623461853978671","C7G855","C7G855","Tryptophan synthase beta chain","C7G855_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","4","-4.61256763459795","1.53853461642132","0.899162196957572","Non-regulated","","","","","","","","","",""
"0.0","C7G861","C7G861","Regulatory protein MgsR","C7G861_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","19","0.0567477163062866","-0.120383870133369","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7G862","C7G862","Cytidylate kinase","C7G862_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","21","1.9163036313803","-0.160190997289353","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.00139776357827476","C7G863","C7G863","Acetyltransferase","C7G863_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","3","0.0960583139569092","-0.230977119830474","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7G865","C7G865","L-methionine gamma-lyase","C7G865_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","35","2.34994187646104","0.0736217748355763","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.00716576637407157","C7G868","C7G868","GTP-binding protein EngB","C7G868_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","1","-2.89789137786368","-0.491459997767741","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7G869","C7G869","Dynamin N-terminal domain-containing protein","C7G869_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","9","-1.38877780756954","-0.32183767693245","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7G870","C7G870","GTPase Era","C7G870_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","11","-2.58900904664889","-0.0994750055351368","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7G871","C7G871","Right handed beta helix domain-containing protein","C7G871_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","9","-2.79713561511324","-0.0947535382504303","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.00124403897988804","C7G872","C7G872","Uncharacterized protein","C7G872_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","3","-5.19193802521546","-1.85436481255066","0.0702921230497033","Non-regulated","","","","","","","","","",""
"0.0","C7G873","C7G873","GTPase Der","C7G873_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","27","-0.485856556336935","-0.116806192860115","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7G875","C7G875","Ribonuclease YxiD","C7G875_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","10","-2.99084856971606","1.76508746738971","0.885113653486935","Non-regulated","","","","","","","","","",""
"0.0","C7G876","C7G876","Uncharacterized protein","C7G876_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","14","-1.65899722232392","-0.0585489695647881","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7G878","C7G878","DNA-binding helix-turn-helix protein","C7G878_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","5","-2.38566806993044","-0.230084265594419","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.00161030595813205","C7G879","C7G879","Inner membrane protein YeeR","C7G879_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","18","-3.44432927348035","-0.303694774868861","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.00439867341595392","C7G880","C7G880","Uncharacterized protein","C7G880_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","1","-1.91910321141604","-0.193917282239616","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.000441988950276243","C7G886","C7G886","Orotate phosphoribosyltransferase","C7G886_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","6","-2.73547654945163","0.122013198187065","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7G890","C7G890","Putative component of 'biosynthetic module' domain-containing protein","C7G890_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","17","-2.47930073039511","0.17730307443342","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7G891","C7G891","TelA-like protein","C7G891_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","49","2.31235034076841","-0.140964541894927","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7G892","C7G892","Bacterial stress protein","C7G892_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","14","3.60515980402038","-0.0920906990571599","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7G893","C7G893","Bacterial stress protein","C7G893_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","21","3.10492800442383","-0.0980843999223131","0.999380476794043","Non-regulated","","","","","","","","","",""
"0.0","C7G894","C7G894","Calcium-transporting ATPase 1","C7G894_9FIRM","uniprotkb_proteome_UP000294398_Roseburia_intestinalis_2026_02_01","64","2.40344867699656","-0.118033001196992","0.999380476794043","Non-regulated","","","","","","","","","",""
